period,income,output_sum,export_value,import_value,trade_balance,import_value_val,trade_balance_val,income_growth,output_growth
6.170000000000000000e+02,2.620820382139366859e-03,5.741497954855823670e-03,3.469369273267141479e-03,1.829439161222904363e-03,1.639930112044237116e-03,3.469220244145317534e-03,1.490291218239452042e-07,-7.049217509929950332e+00,-3.441236509649403530e+00
6.180000000000000000e+02,2.620836429010049359e-03,5.741496258148677360e-03,3.469379282041976445e-03,1.829438703913686742e-03,1.639940578128289703e-03,3.469230258599304961e-03,1.490234426714844018e-07,-7.048648386919220243e+00,-3.441265044353292168e+00
6.190000000000000000e+02,2.620852475510367530e-03,5.741494561127639777e-03,3.469389290863402180e-03,1.829438246586927164e-03,1.639951044276475017e-03,3.469240273099771267e-03,1.490177636309132636e-07,-7.048079277043949986e+00,-3.441293584336113653e+00
6.200000000000000000e+02,2.620868521640352163e-03,5.741492863792756023e-03,3.469399299731431695e-03,1.829437789242629314e-03,1.639961510488802381e-03,3.469250287646725127e-03,1.490120847065685983e-07,-7.047510180303029337e+00,-3.441322129597113033e+00
6.210000000000000000e+02,2.620884567400034049e-03,5.741491166144069465e-03,3.469409308646078435e-03,1.829437331880802518e-03,1.639971976765275917e-03,3.469260302240184321e-03,1.490064058941135972e-07,-7.046941096695380935e+00,-3.441350680135535356e+00
6.220000000000000000e+02,2.620900612789444414e-03,5.741489468181623472e-03,3.469419317607355842e-03,1.829436874501452629e-03,1.639982443105903213e-03,3.469270316880162294e-03,1.490007271935482602e-07,-7.046372026219883011e+00,-3.441379235950681181e+00
6.230000000000000000e+02,2.620916657808614048e-03,5.741487769905460545e-03,3.469429326615277361e-03,1.829436417104585719e-03,1.639992909510691642e-03,3.469280331566670754e-03,1.489950486066073110e-07,-7.045802968875447547e+00,-3.441407797041817762e+00
6.240000000000000000e+02,2.620932702457573742e-03,5.741486071315625786e-03,3.469439335669857738e-03,1.829435959690209161e-03,1.640003375979648577e-03,3.469290346299723146e-03,1.489893701345917920e-07,-7.045233924660998071e+00,-3.441436363408190147e+00
6.250000000000000000e+02,2.620948746736354723e-03,5.741484372412162564e-03,3.469449344771110416e-03,1.829435502258330327e-03,1.640013842512780089e-03,3.469300361079336384e-03,1.489836917740322564e-07,-7.044664893575403042e+00,-3.441464935049076690e+00
6.260000000000000000e+02,2.620964790644988215e-03,5.741482673195114246e-03,3.469459353919045370e-03,1.829435044808953989e-03,1.640024309110091382e-03,3.469310375905520008e-03,1.489780135253623850e-07,-7.044095875617584213e+00,-3.441493511963744645e+00
6.270000000000000000e+02,2.620980834183504575e-03,5.741480973664524201e-03,3.469469363113682116e-03,1.829434587342088601e-03,1.640034775771593515e-03,3.469320390778289631e-03,1.489723353924853055e-07,-7.043526870786431360e+00,-3.441522094151450162e+00
6.280000000000000000e+02,2.620996877351935029e-03,5.741479273820435797e-03,3.469479372355029761e-03,1.829434129857739804e-03,1.640045242497289958e-03,3.469330405697657830e-03,1.489666573719315712e-07,-7.042957879080857353e+00,-3.441550681611482698e+00
6.290000000000000000e+02,2.621012920150310368e-03,5.741477573662891534e-03,3.469489381643103918e-03,1.829433672355914751e-03,1.640055709287189167e-03,3.469340420663639350e-03,1.489609794645685437e-07,-7.042388900499774174e+00,-3.441579274343120609e+00
6.300000000000000000e+02,2.621028962578661383e-03,5.741475873191937383e-03,3.469499390977915862e-03,1.829433214836620816e-03,1.640066176141295046e-03,3.469350435676246333e-03,1.489553016695288612e-07,-7.041819935042070711e+00,-3.441607872345586738e+00
6.310000000000000000e+02,2.621045004637020167e-03,5.741474172407615845e-03,3.469509400359479471e-03,1.829432757299862336e-03,1.640076643059617135e-03,3.469360450735492225e-03,1.489496239872462047e-07,-7.041250982706626083e+00,-3.441636475618170543e+00
6.320000000000000000e+02,2.621061046325416644e-03,5.741472471309971154e-03,3.469519409787812092e-03,1.829432299745648851e-03,1.640087110042163241e-03,3.469370465841392637e-03,1.489439464194552976e-07,-7.040682043492374476e+00,-3.441665084160128174e+00
6.330000000000000000e+02,2.621077087643881171e-03,5.741470769899044944e-03,3.469529419262922833e-03,1.829431842173985349e-03,1.640097577088937483e-03,3.469380480993959279e-03,1.489382689635540546e-07,-7.040113117398238529e+00,-3.441693697970760191e+00
6.340000000000000000e+02,2.621093128592446274e-03,5.741469068174883186e-03,3.469539428784826872e-03,1.829431384584879637e-03,1.640108044199947235e-03,3.469390496193207329e-03,1.489325916195424759e-07,-7.039544204423053841e+00,-3.441722317049289437e+00
6.350000000000000000e+02,2.621109169171141444e-03,5.741467366137527513e-03,3.469549438353539822e-03,1.829430926978336701e-03,1.640118511375203121e-03,3.469400511439147631e-03,1.489269143921910510e-07,-7.038975304565797231e+00,-3.441750941395027574e+00
6.360000000000000000e+02,2.621125209379997038e-03,5.741465663787020425e-03,3.469559447969070357e-03,1.829430469354363913e-03,1.640128978614706443e-03,3.469410526731793194e-03,1.489212372771629711e-07,-7.038406417825370909e+00,-3.441779571007241856e+00
6.370000000000000000e+02,2.621141249219046884e-03,5.741463961123408760e-03,3.469569457631432787e-03,1.829430011712968865e-03,1.640139445918463923e-03,3.469420542071161798e-03,1.489155602709887893e-07,-7.037837544200586493e+00,-3.441808205885155125e+00
6.380000000000000000e+02,2.621157288688318737e-03,5.741462258146732417e-03,3.469579467340644027e-03,1.829429554054156325e-03,1.640149913286487703e-03,3.469430557457262119e-03,1.489098833819084422e-07,-7.037268683690456328e+00,-3.441836846028101249e+00
6.390000000000000000e+02,2.621173327787845123e-03,5.741460554857037366e-03,3.469589477096716654e-03,1.829429096377936052e-03,1.640160380718780602e-03,3.469440572890112803e-03,1.489042066038503975e-07,-7.036699836293824895e+00,-3.441865491435291968e+00
6.400000000000000000e+02,2.621189366517657268e-03,5.741458851254366974e-03,3.469599486899661508e-03,1.829428638684310431e-03,1.640170848215351078e-03,3.469450588369720791e-03,1.488985299407177831e-07,-7.036131002009593516e+00,-3.441894142106005638e+00
6.410000000000000000e+02,2.621205404877784226e-03,5.741457147338763743e-03,3.469609496749495071e-03,1.829428180973290954e-03,1.640181315776204117e-03,3.469460603896106898e-03,1.488928533881737903e-07,-7.035562180836718582e+00,-3.441922798039531717e+00
6.420000000000000000e+02,2.621221442868258526e-03,5.741455443110270174e-03,3.469619506646230353e-03,1.829427723244879140e-03,1.640191783401351213e-03,3.469470619469276328e-03,1.488871769540246748e-07,-7.034993372774057008e+00,-3.441951459235159660e+00
6.430000000000000000e+02,2.621237480489110091e-03,5.741453738568933103e-03,3.469629516589878629e-03,1.829427265499086264e-03,1.640202251090792365e-03,3.469480635089251200e-03,1.488815006274284147e-07,-7.034424577820541202e+00,-3.441980125692090109e+00
6.440000000000000000e+02,2.621253517740370579e-03,5.741452033714792430e-03,3.469639526580456379e-03,1.829426807735916229e-03,1.640212718844540150e-03,3.469490650756039320e-03,1.488758244170586276e-07,-7.033855795975052061e+00,-3.442008797409645826e+00
6.450000000000000000e+02,2.621269554622069915e-03,5.741450328547892390e-03,3.469649536617973144e-03,1.829426349955376625e-03,1.640223186662596519e-03,3.469500666469655867e-03,1.488701483172774620e-07,-7.033287027236523770e+00,-3.442037474387105167e+00
6.460000000000000000e+02,2.621285591134241491e-03,5.741448623068280688e-03,3.469659546702445405e-03,1.829425892157474608e-03,1.640233654544970797e-03,3.469510682230114718e-03,1.488644723306870032e-07,-7.032718271603776827e+00,-3.442066156623646567e+00
6.470000000000000000e+02,2.621301627276912630e-03,5.741446917275993753e-03,3.469669556833887038e-03,1.829425434342216248e-03,1.640244122491670790e-03,3.469520698037429317e-03,1.488587964577209322e-07,-7.032149529075837791e+00,-3.442094844118670505e+00
6.480000000000000000e+02,2.621317663050116292e-03,5.741445211171079289e-03,3.469679567012311922e-03,1.829424976509606750e-03,1.640254590502705171e-03,3.469530713891610073e-03,1.488531207018486957e-07,-7.031580799651548475e+00,-3.442123536871366518e+00
6.490000000000000000e+02,2.621333698453883702e-03,5.741443504753581534e-03,3.469689577237729163e-03,1.829424518659655873e-03,1.640265058578073290e-03,3.469540729792676068e-03,1.488474450530956339e-07,-7.031012083329779117e+00,-3.442152234880990758e+00
6.500000000000000000e+02,2.621349733488244349e-03,5.741441798023540384e-03,3.469699587510155676e-03,1.829424060792367735e-03,1.640275526717787941e-03,3.469550745740636408e-03,1.488417695192680024e-07,-7.030443380109508311e+00,-3.442180938146888192e+00
6.510000000000000000e+02,2.621365768153229026e-03,5.741440090981002678e-03,3.469709597829605339e-03,1.829423602907750144e-03,1.640285994921855195e-03,3.469560761735505407e-03,1.488360940999321202e-07,-7.029874689989634717e+00,-3.442209646668237255e+00
6.520000000000000000e+02,2.621381802448870257e-03,5.741438383626009181e-03,3.469719608196091161e-03,1.829423145005808736e-03,1.640296463190282425e-03,3.469570777777296940e-03,1.488304187942206258e-07,-7.029306012969005479e+00,-3.442238360444382916e+00
6.530000000000000000e+02,2.621397836375197535e-03,5.741436675958604997e-03,3.469729618609624852e-03,1.829422687086551102e-03,1.640306931523073750e-03,3.469580793866022719e-03,1.488247436021335190e-07,-7.028737349046565441e+00,-3.442267079474559122e+00
6.540000000000000000e+02,2.621413869932242083e-03,5.741434967978831759e-03,3.469739629070221158e-03,1.829422229149984397e-03,1.640317399920236761e-03,3.469590810001700523e-03,1.488190685206350339e-07,-7.028168698221215038e+00,-3.442295803758055328e+00
6.550000000000000000e+02,2.621429903120034259e-03,5.741433259686735437e-03,3.469749639577893521e-03,1.829421771196114476e-03,1.640327868381779046e-03,3.469600826184340760e-03,1.488133935527609364e-07,-7.027600060491890233e+00,-3.442324533294116584e+00
6.560000000000000000e+02,2.621445935938605722e-03,5.741431551082356796e-03,3.469759650132654520e-03,1.829421313224946976e-03,1.640338336907707544e-03,3.469610842413956443e-03,1.488077186980775457e-07,-7.027031435857445274e+00,-3.442353268082032347e+00
6.570000000000000000e+02,2.621461968387987264e-03,5.741429842165741808e-03,3.469769660734520200e-03,1.829420855236490789e-03,1.640348805498029411e-03,3.469620858690563615e-03,1.488020439565848618e-07,-7.026462824316793032e+00,-3.442382008121058767e+00
6.580000000000000000e+02,2.621478000468209675e-03,5.741428132936931238e-03,3.469779671383500970e-03,1.829420397230751335e-03,1.640359274152749635e-03,3.469630875014173554e-03,1.487963693274155230e-07,-7.025894225868856147e+00,-3.442410753410485302e+00
6.590000000000000000e+02,2.621494032179303314e-03,5.741426423395969321e-03,3.469789682079612442e-03,1.829419939207734686e-03,1.640369742871877756e-03,3.469640891384798836e-03,1.487906948136052954e-07,-7.025325640512535941e+00,-3.442439503949579205e+00
6.600000000000000000e+02,2.621510063521298971e-03,5.741424713542902028e-03,3.469799692822865024e-03,1.829419481167447997e-03,1.640380211655417027e-03,3.469650907802454640e-03,1.487850204103836893e-07,-7.024757068246767489e+00,-3.442468259737574421e+00
6.610000000000000000e+02,2.621526094494227872e-03,5.741423003377769257e-03,3.469809703613275197e-03,1.829419023109898641e-03,1.640390680503376556e-03,3.469660924267153543e-03,1.487793461216538327e-07,-7.024188509070416586e+00,-3.442497020773782612e+00
6.620000000000000000e+02,2.621542125098121241e-03,5.741421292900615245e-03,3.469819714450854235e-03,1.829418565035091822e-03,1.640401149415762413e-03,3.469670940778909422e-03,1.487736719448136402e-07,-7.023619962982396991e+00,-3.442525787057471032e+00
6.630000000000000000e+02,2.621558155333008136e-03,5.741419582111484225e-03,3.469829725335618620e-03,1.829418106943034913e-03,1.640411618392583707e-03,3.469680957337735287e-03,1.487679978833325589e-07,-7.023051429981663318e+00,-3.442554558587895830e+00
6.640000000000000000e+02,2.621574185198921950e-03,5.741417871010420435e-03,3.469839736267580493e-03,1.829417648833736587e-03,1.640422087433843906e-03,3.469690973943648487e-03,1.487623239320064183e-07,-7.022482910067040507e+00,-3.442583335364302055e+00
6.650000000000000000e+02,2.621590214695890871e-03,5.741416159597462904e-03,3.469849747246750698e-03,1.829417190707200314e-03,1.640432556539550384e-03,3.469700990596655960e-03,1.487566500947383463e-07,-7.021914403237527580e+00,-3.442612117386056880e+00
6.660000000000000000e+02,2.621606243823948294e-03,5.741414447872659338e-03,3.469859758273144846e-03,1.829416732563433901e-03,1.640443025709710945e-03,3.469711007296773751e-03,1.487509763710946620e-07,-7.021345909491927273e+00,-3.442640904652338740e+00
6.670000000000000000e+02,2.621622272583122408e-03,5.741412735836049636e-03,3.469869769346777683e-03,1.829416274402443634e-03,1.640453494944334048e-03,3.469721024044015306e-03,1.487453027623764079e-07,-7.020777428829260813e+00,-3.442669697162470399e+00
6.680000000000000000e+02,2.621638300973445738e-03,5.741411023487681502e-03,3.469879780467660050e-03,1.829415816224237105e-03,1.640463964243422945e-03,3.469731040838395369e-03,1.487396292646804563e-07,-7.020208961248353141e+00,-3.442698494915674701e+00
6.690000000000000000e+02,2.621654328994948643e-03,5.741409310827593968e-03,3.469889791635805392e-03,1.829415358028820384e-03,1.640474433606985008e-03,3.469741057679926084e-03,1.487339558793078498e-07,-7.019640506748148212e+00,-3.442727297911274409e+00
6.700000000000000000e+02,2.621670356647662348e-03,5.741407597855833003e-03,3.469899802851226719e-03,1.829414899816200193e-03,1.640484903035026526e-03,3.469751074568621328e-03,1.487282826053912266e-07,-7.019072065327525145e+00,-3.442756106148503470e+00
6.710000000000000000e+02,2.621686383931617643e-03,5.741405884572441977e-03,3.469909814113941379e-03,1.829414441586381520e-03,1.640495372527559859e-03,3.469761091504491510e-03,1.487226094498694806e-07,-7.018503636985395921e+00,-3.442784919626629137e+00
6.720000000000000000e+02,2.621702410846843585e-03,5.741404170977459920e-03,3.469919825423959346e-03,1.829413983339374123e-03,1.640505842084585223e-03,3.469771108487555711e-03,1.487169364036353136e-07,-7.017935221720739136e+00,-3.442813738344996377e+00
6.730000000000000000e+02,2.621718437393373135e-03,5.741402457070935404e-03,3.469929836781294064e-03,1.829413525075183206e-03,1.640516311706110859e-03,3.469781125517823906e-03,1.487112634701581726e-07,-7.017366819532366407e+00,-3.442842562302794729e+00
6.740000000000000000e+02,2.621734463571235782e-03,5.741400742852910064e-03,3.469939848185960712e-03,1.829413066793814406e-03,1.640526781392146307e-03,3.469791142595308239e-03,1.487055906524738236e-07,-7.016798430419246557e+00,-3.442871391499324751e+00
6.750000000000000000e+02,2.621750489380462318e-03,5.741399028323425531e-03,3.469949859637971000e-03,1.829412608495274879e-03,1.640537251142696121e-03,3.469801159720023887e-03,1.486999179471128196e-07,-7.016230054380279135e+00,-3.442900225933875902e+00
6.760000000000000000e+02,2.621766514821083967e-03,5.741397313482525175e-03,3.469959871137339238e-03,1.829412150179571782e-03,1.640547720957767457e-03,3.469811176891985597e-03,1.486942453536414799e-07,-7.015661691414354806e+00,-3.442929065605715433e+00
6.770000000000000000e+02,2.621782539893131956e-03,5.741395598330256700e-03,3.469969882684075836e-03,1.829411691846712703e-03,1.640558190837363133e-03,3.469821194111205511e-03,1.486885728703250809e-07,-7.015093341520383774e+00,-3.442957910514055087e+00
6.780000000000000000e+02,2.621798564596637075e-03,5.741393882866659137e-03,3.469979894278200742e-03,1.829411233496701546e-03,1.640568660781499197e-03,3.469831211377696206e-03,1.486829005045361973e-07,-7.014525004697258481e+00,-3.442986760658228729e+00
6.790000000000000000e+02,2.621814588931629247e-03,5.741392167091775856e-03,3.469989905919723065e-03,1.829410775129546550e-03,1.640579130790176515e-03,3.469841228691470259e-03,1.486772282528053823e-07,-7.013956680943911337e+00,-3.443015616037514715e+00
6.800000000000000000e+02,2.621830612898138832e-03,5.741390451005650222e-03,3.469999917608655813e-03,1.829410316745254221e-03,1.640589600863401592e-03,3.469851246052542415e-03,1.486715561133979124e-07,-7.013388370259288074e+00,-3.443044476651180297e+00
6.810000000000000000e+02,2.621846636496197053e-03,5.741388734608325606e-03,3.470009929345013733e-03,1.829409858343832365e-03,1.640600071001181368e-03,3.469861263460929587e-03,1.486658840841453832e-07,-7.012820072642266922e+00,-3.443073342498503830e+00
